Eat my shorts,Bart Simpson
Thank you. Come again.,Apu Nahasapeemapetilon
"Remember the time he ate my goldfish? And you lied and said I never had a goldfish. Then why did I have the bowl, Bart? Why did I have the bowl?",Milhouse Van Houten
I live in a single room above a bowling alley...and below another bowling alley.,Frank Grimes
I'm sleeping in the bath tub.,Marge Simpson
"Hey, I'm the chief here. Bake him away, toys.",Chief Wiggum
"Ah, be creative. Instead of making sandwhiches with bread, use Pop-Tarts. Instead of chewing gum, chew bacon.",Dr. Nick
I live in a single room above a bowling alley...and below another bowling alley.,Frank Grimes
They taste like...burning.,Ralph Wiggum
"Back in Edinburg, we had a coal miners strike. All we wanted were hats with a wee light on top. Then one day the mine collapsed. No one made it out alive, not even Willie!",Groundskeeper Willie
"Remember the time he ate my goldfish? And you lied and said I never had a goldfish. Then why did I have the bowl, Bart? Why did I have the bowl?",Milhouse Van Houten
