"When I catch you, I'm gonna pull out your eyes and stick 'em down your pants so you can watch me kick the crap outta you, okay? Next I'm gonna use your tongue to paint my boat!",Moe Szyslak
"Oh, wow, windows. I don't think I could afford this place.",Otto
"When I catch you, I'm gonna pull out your eyes and stick 'em down your pants so you can watch me kick the crap outta you, okay? Next I'm gonna use your tongue to paint my boat!",Moe Szyslak
I think women and seamen don't mix,Waylon Smithers
Inflammable means flammable? What a country!,Dr. Nick
"When I catch you, I'm gonna pull out your eyes and stick 'em down your pants so you can watch me kick the crap outta you, okay? Next I'm gonna use your tongue to paint my boat!",Moe Szyslak
"I don't want to sound like a killjoy, but becuase this is not to my taste I don't think anyone else should be allowed to enjoy it.",Marge Simpson
When I look at people I don't see colors; I just see crackpot religions.,Chief Wiggum
Can't we have one meeting that doesn't end with us digging up a corpse?,Mayor Quimby
Oh Yeah!,Duffman
But my mom says I'm cool.,Milhouse Van Houten
"Hey, I'm the chief here. Bake him away, toys.",Chief Wiggum
"Last night's ""Itchy & Scratchy"" was, without a doubt, the worst episode ever. Rest assured that I was on the Internet within minutes, registering my disgust throughout the world.",Comic Book Guy
"Hey, I'm the chief here. Bake him away, toys.",Chief Wiggum
They taste like...burning.,Ralph Wiggum
"Oh, wow, windows. I don't think I could afford this place.",Otto
"When I catch you, I'm gonna pull out your eyes and stick 'em down your pants so you can watch me kick the crap outta you, okay? Next I'm gonna use your tongue to paint my boat!",Moe Szyslak
"Ah, be creative. Instead of making sandwhiches with bread, use Pop-Tarts. Instead of chewing gum, chew bacon.",Dr. Nick
"When I catch you, I'm gonna pull out your eyes and stick 'em down your pants so you can watch me kick the crap outta you, okay? Next I'm gonna use your tongue to paint my boat!",Moe Szyslak
"I used to be with it. But then they changed what it was. Now what I'm with isn't it, and what's it seems scary and wierd. It'll happen to you.",Abe Simpson
"Oh boy, sleep! That's where I'm a viking!",Ralph Wiggum
"Well, I'm better than dirt. Well, most kinds of dirt. I mean not that fancy store bought dirt. That stuffs loaded with nutrients. I.. I can't compete with that stuff.",Moe Szyslak
"When I catch you, I'm gonna pull out your eyes and stick 'em down your pants so you can watch me kick the crap outta you, okay? Next I'm gonna use your tongue to paint my boat!",Moe Szyslak
Oh Yeah!,Duffman
Eat my shorts,Bart Simpson
"Hey, I'm the chief here. Bake him away, toys.",Chief Wiggum
Ahh! Sweet liquor eases the pain.,Troy McClure
I think women and seamen don't mix,Waylon Smithers
Can't we have one meeting that doesn't end with us digging up a corpse?,Mayor Quimby
"Shoplifting is a victimless crime, like punching someone in the dark.",Nelson Muntz
"Remember the time he ate my goldfish? And you lied and said I never had a goldfish. Then why did I have the bowl, Bart? Why did I have the bowl?",Milhouse Van Houten
"Hey, I'm the chief here. Bake him away, toys.",Chief Wiggum
"Remember the time he ate my goldfish? And you lied and said I never had a goldfish. Then why did I have the bowl, Bart? Why did I have the bowl?",Milhouse Van Houten
